date_time,u,v,w,wind_speed,wind_dir,u,v,w,wind_speed,wind_dir,u,v,w,wind_speed,wind_dir
2018-08-10 00:00:00,0.19,0.28,-0.04,0.34,186.26,0.36,0.12,-0.21,0.43,301.92,-0.16,0.16,0.17,-0.09,21.08
2018-08-10 00:05:00,-0.09,-0.01,-0.01,0.09,192.16,0.10,-0.15,-0.16,0.25,177.16,-0.19,0.15,0.15,-0.16,-42.53
2018-08-10 00:10:00,0.14,0.24,0.00,0.27,172.42,0.31,0.09,-0.18,0.37,306.84,-0.17,0.14,0.18,-0.09,8.89
2018-08-10 00:15:00,0.43,0.34,-0.04,0.55,238.83,0.59,0.26,-0.21,0.68,285.18,-0.16,0.08,0.17,-0.13,81.63
2018-08-10 00:20:00,-0.07,0.20,-0.00,0.21,15.37,0.12,0.01,-0.16,0.21,346.20,-0.19,0.19,0.16,0.00,-178.80
2018-08-10 00:25:00,0.04,0.21,-0.04,0.22,107.73,0.21,0.04,-0.17,0.28,325.38,-0.17,0.17,0.13,-0.06,-64.76
2018-08-10 00:30:00,0.15,0.21,-0.08,0.27,189.19,0.32,0.05,-0.18,0.37,334.53,-0.17,0.16,0.10,-0.10,17.08
2018-08-10 00:35:00,-0.21,-0.08,0.04,0.23,142.05,0.04,-0.23,-0.11,0.26,253.86,-0.25,0.16,0.15,-0.03,-121.28
2018-08-10 00:40:00,-0.19,-0.07,-0.00,0.20,141.91,0.04,-0.22,-0.12,0.25,253.79,-0.23,0.15,0.12,-0.05,-124.06
2018-08-10 00:45:00,0.20,0.19,-0.07,0.28,223.25,0.37,0.05,-0.19,0.42,334.92,-0.18,0.13,0.12,-0.14,35.09
2018-08-10 00:50:00,0.14,0.07,-0.01,0.15,275.34,0.37,-0.06,-0.18,0.41,27.36,-0.23,0.13,0.17,-0.26,82.20
2018-08-10 00:55:00,-0.33,-0.12,0.01,0.35,144.28,-0.05,-0.34,-0.13,0.36,308.71,-0.28,0.22,0.14,-0.02,-136.53
2018-08-10 01:00:00,-0.29,-0.05,0.09,0.31,172.46,-0.02,-0.26,-0.13,0.29,298.21,-0.27,0.20,0.23,0.02,-99.17
2018-08-10 01:05:00,-0.07,0.11,0.00,0.13,333.41,0.14,-0.06,-0.15,0.21,67.68,-0.21,0.17,0.15,-0.08,117.42
2018-08-10 01:10:00,0.47,0.34,0.02,0.58,245.85,0.61,0.24,-0.21,0.69,291.51,-0.14,0.10,0.23,-0.11,89.60
2018-08-10 01:15:00,-0.18,0.12,0.05,0.22,260.84,0.02,-0.02,-0.10,0.11,139.35,-0.20,0.14,0.15,0.11,46.56
2018-08-10 01:20:00,-0.19,0.01,0.03,0.20,161.20,-0.03,-0.08,-0.05,0.10,0.41,-0.16,0.08,0.08,0.10,-124.65
2018-08-10 01:25:00,-0.06,0.11,0.02,0.13,350.25,0.06,0.10,-0.06,0.13,172.36,-0.11,0.01,0.08,-0.00,227.02
2018-08-10 01:30:00,-0.06,0.20,-0.01,0.21,29.78,0.09,0.12,-0.11,0.18,197.56,-0.15,0.09,0.10,0.03,-101.83
2018-08-10 01:35:00,-0.13,0.21,0.02,0.25,338.64,0.04,0.06,-0.12,0.14,182.54,-0.17,0.15,0.14,0.11,215.05
2018-08-10 01:40:00,-0.29,0.24,0.06,0.38,280.33,-0.15,0.16,-0.02,0.22,299.14,-0.13,0.08,0.08,0.16,233.79
2018-08-10 01:45:00,-0.24,0.22,0.01,0.33,291.20,-0.11,0.12,-0.07,0.18,304.35,-0.12,0.10,0.07,0.15,254.61
2018-08-10 01:50:00,-0.27,0.24,0.05,0.36,282.70,-0.14,0.17,-0.03,0.22,310.92,-0.13,0.07,0.08,0.14,235.17
2018-08-10 01:55:00,-0.33,0.32,0.04,0.47,293.28,-0.25,0.25,-0.01,0.36,294.12,-0.08,0.07,0.05,0.11,247.97
2018-08-10 02:00:00,-0.21,0.27,0.03,0.34,317.67,-0.12,0.21,-0.03,0.25,342.72,-0.09,0.06,0.06,0.10,245.76
2018-08-10 02:05:00,-0.42,0.43,0.02,0.60,296.41,-0.38,0.30,-0.02,0.48,274.99,-0.05,0.13,0.04,0.12,257.70
2018-08-10 02:10:00,-0.20,0.36,-0.01,0.41,344.72,-0.12,0.29,-0.08,0.32,6.97,-0.08,0.07,0.07,0.09,273.65
2018-08-10 02:15:00,-0.38,0.32,0.09,0.51,279.61,-0.30,0.25,0.01,0.40,278.64,-0.08,0.07,0.08,0.11,238.61
2018-08-10 02:20:00,-0.39,0.34,0.06,0.52,282.42,-0.34,0.24,-0.00,0.42,265.97,-0.05,0.10,0.07,0.11,250.41
2018-08-10 02:25:00,-0.40,0.53,0.05,0.67,320.88,-0.34,0.41,-0.03,0.54,311.96,-0.06,0.12,0.07,0.13,270.63
2018-08-10 02:30:00,-0.55,0.51,0.06,0.75,289.03,-0.52,0.33,-0.01,0.62,255.52,-0.03,0.18,0.07,0.13,256.82
2018-08-10 02:35:00,-0.46,0.39,0.05,0.60,280.68,-0.43,0.20,-0.04,0.47,233.73,-0.03,0.19,0.10,0.13,259.57
2018-08-10 02:40:00,-0.05,0.04,0.02,0.07,278.63,0.06,-0.02,-0.13,0.15,57.96,-0.11,0.06,0.16,-0.07,69.72
2018-08-10 02:45:00,-0.41,0.08,0.07,0.42,188.78,-0.27,-0.12,-0.07,0.30,131.46,-0.14,0.19,0.14,0.12,-148.79
2018-08-10 02:50:00,-0.35,0.45,0.05,0.57,319.79,-0.28,0.27,-0.07,0.40,292.70,-0.07,0.18,0.12,0.18,279.26
2018-08-10 02:55:00,-0.37,0.23,0.04,0.43,254.62,-0.27,0.07,-0.05,0.29,201.02,-0.09,0.15,0.08,0.14,249.40
2018-08-10 03:00:00,-0.20,0.24,0.05,0.32,311.60,-0.08,0.16,-0.07,0.19,355.15,-0.12,0.08,0.13,0.12,247.29
2018-08-10 03:05:00,-0.23,-0.02,-0.00,0.23,192.45,-0.11,-0.13,-0.08,0.19,54.99,-0.12,0.11,0.08,0.04,-123.41
2018-08-10 03:10:00,-0.10,0.02,0.01,0.10,190.02,-0.00,-0.05,-0.09,0.10,288.96,-0.10,0.07,0.10,-0.00,-86.23
2018-08-10 03:15:00,-0.13,0.20,0.03,0.24,335.17,-0.03,0.13,-0.07,0.15,36.73,-0.10,0.07,0.10,0.09,266.06
2018-08-10 03:20:00,-0.17,0.01,-0.03,0.18,168.45,-0.06,-0.06,-0.08,0.12,74.97,-0.11,0.07,0.04,0.06,-142.94
2018-08-10 03:25:00,-0.53,0.06,0.02,0.53,175.41,-0.43,-0.16,-0.02,0.46,139.32,-0.10,0.23,0.04,0.07,-159.25
2018-08-10 03:30:00,-0.03,0.07,-0.02,0.08,13.49,0.10,0.03,-0.13,0.17,306.80,-0.13,0.04,0.11,-0.08,-154.43
2018-08-10 03:35:00,-0.38,0.04,0.02,0.38,172.05,-0.25,-0.11,-0.05,0.28,131.51,-0.12,0.15,0.07,0.10,-164.88
2018-08-10 03:40:00,-0.36,-0.07,0.00,0.37,171.96,-0.24,-0.26,-0.10,0.37,54.98,-0.12,0.20,0.10,0.00,-131.07
2018-08-10 03:45:00,-0.33,0.11,-0.01,0.35,213.84,-0.24,-0.10,-0.11,0.28,134.98,-0.09,0.21,0.10,0.07,-121.22
2018-08-10 03:50:00,-0.19,0.34,0.03,0.39,344.29,-0.10,0.17,-0.13,0.23,338.25,-0.09,0.17,0.16,0.15,285.70
2018-08-10 03:55:00,-0.06,0.27,0.02,0.28,39.47,0.08,0.15,-0.14,0.22,159.47,-0.13,0.12,0.16,0.05,-74.53
2018-08-10 04:00:00,-0.02,0.09,0.03,0.10,36.89,0.13,0.03,-0.13,0.19,320.69,-0.15,0.06,0.16,-0.09,-141.70
2018-08-10 04:05:00,-0.12,0.12,-0.00,0.17,299.62,0.03,0.05,-0.12,0.13,190.53,-0.15,0.08,0.12,0.04,165.07
2018-08-10 04:10:00,-0.09,0.18,0.00,0.20,355.70,0.06,0.11,-0.11,0.17,165.29,-0.15,0.07,0.11,0.03,237.15
2018-08-10 04:15:00,0.34,0.27,0.04,0.44,241.41,0.49,0.35,-0.12,0.62,250.17,-0.15,-0.08,0.16,-0.18,101.21
2018-08-10 04:20:00,0.65,0.48,-0.00,0.81,245.20,0.80,0.63,-0.17,1.03,240.65,-0.16,-0.15,0.16,-0.23,105.78
2018-08-10 04:25:00,1.07,0.75,0.05,1.31,249.68,1.18,0.97,-0.19,1.54,236.36,-0.11,-0.22,0.24,-0.23,110.14
2018-08-10 04:30:00,1.33,0.80,0.01,1.55,262.72,1.43,1.05,-0.20,1.78,246.11,-0.10,-0.25,0.21,-0.23,119.97
2018-08-10 04:35:00,0.78,0.44,-0.07,0.90,267.07,0.87,0.47,-0.20,1.01,270.74,-0.09,-0.03,0.13,-0.11,114.56
2018-08-10 04:40:00,-0.47,0.36,0.10,0.60,271.20,-0.33,0.22,0.00,0.40,260.28,-0.14,0.14,0.10,0.21,239.61
2018-08-10 04:45:00,-0.32,0.36,0.06,0.48,308.46,-0.16,0.20,-0.07,0.26,314.52,-0.16,0.17,0.13,0.22,253.90
2018-08-10 04:50:00,0.33,0.28,0.02,0.44,233.02,0.56,0.14,-0.24,0.63,317.15,-0.23,0.15,0.25,-0.19,70.44
2018-08-10 04:55:00,-0.60,0.35,0.16,0.71,250.53,-0.37,0.29,-0.05,0.47,274.37,-0.23,0.06,0.21,0.24,215.51
2018-08-10 05:00:00,-0.15,0.23,0.09,0.29,336.19,0.07,0.11,-0.14,0.19,176.44,-0.22,0.12,0.23,0.10,186.32
2018-08-10 05:05:00,0.88,0.38,-0.02,0.96,286.99,1.08,0.24,-0.19,1.12,320.37,-0.20,0.14,0.17,-0.16,118.61
2018-08-10 05:10:00,0.68,0.37,-0.05,0.77,270.27,0.87,0.23,-0.21,0.93,313.83,-0.19,0.14,0.16,-0.15,106.09
2018-08-10 05:15:00,0.41,0.23,0.06,0.47,267.23,0.57,0.10,-0.17,0.61,330.23,-0.17,0.14,0.23,-0.14,96.97
2018-08-10 05:20:00,-0.18,0.27,0.15,0.36,329.61,0.02,0.18,-0.11,0.21,96.03,-0.20,0.09,0.25,0.15,231.73
2018-08-10 05:25:00,-0.52,0.27,0.11,0.59,239.52,-0.32,0.20,-0.05,0.38,257.73,-0.21,0.06,0.16,0.22,206.79
2018-08-10 05:30:00,-0.52,0.42,0.06,0.67,277.19,-0.27,0.34,-0.08,0.44,316.40,-0.24,0.08,0.14,0.22,227.36
2018-08-10 05:35:00,-0.53,0.59,0.03,0.79,305.25,-0.26,0.46,-0.14,0.54,343.58,-0.27,0.13,0.16,0.25,243.61
2018-08-10 05:40:00,-0.59,0.76,0.04,0.96,317.97,-0.29,0.67,-0.12,0.74,2.89,-0.30,0.09,0.16,0.22,251.97
2018-08-10 05:45:00,-0.60,0.75,0.08,0.96,314.92,-0.30,0.68,-0.06,0.75,2.14,-0.30,0.06,0.14,0.21,246.74
2018-08-10 05:50:00,-0.53,0.56,0.02,0.77,300.44,-0.29,0.47,-0.10,0.56,336.04,-0.23,0.09,0.12,0.21,243.19
2018-08-10 05:55:00,-0.47,0.47,0.05,0.67,295.41,-0.23,0.35,-0.12,0.43,334.53,-0.25,0.12,0.16,0.23,237.30
2018-08-10 06:00:00,-0.43,0.43,0.05,0.61,296.39,-0.19,0.32,-0.12,0.39,343.11,-0.24,0.11,0.17,0.22,235.68
2018-08-10 06:05:00,-0.17,0.13,-0.00,0.22,274.45,0.04,0.01,-0.13,0.14,313.46,-0.21,0.12,0.13,0.08,94.65
2018-08-10 06:10:00,-0.32,0.21,0.02,0.38,261.19,-0.12,0.13,-0.08,0.19,299.73,-0.20,0.09,0.10,0.19,214.92
2018-08-10 06:15:00,-0.40,0.20,0.04,0.45,236.46,-0.23,0.09,-0.09,0.26,220.25,-0.17,0.11,0.13,0.19,217.06
2018-08-10 06:20:00,-0.52,0.30,0.02,0.60,248.96,-0.31,0.24,-0.06,0.40,273.08,-0.21,0.06,0.08,0.20,216.30
2018-08-10 06:25:00,-0.33,0.27,0.01,0.43,276.06,-0.15,0.20,-0.09,0.26,323.35,-0.19,0.07,0.10,0.16,224.92
2018-08-10 06:30:00,-0.41,0.35,0.01,0.54,280.50,-0.18,0.25,-0.09,0.32,325.66,-0.24,0.10,0.10,0.22,229.27
2018-08-10 06:35:00,-0.53,0.55,0.06,0.77,299.51,-0.27,0.50,-0.07,0.57,348.67,-0.26,0.06,0.13,0.20,237.06
2018-08-10 06:40:00,-0.34,0.46,0.01,0.57,323.74,-0.07,0.33,-0.14,0.37,42.15,-0.27,0.13,0.15,0.20,247.43
2018-08-10 06:45:00,-0.37,0.49,0.02,0.61,320.76,-0.12,0.41,-0.10,0.44,25.21,-0.25,0.08,0.12,0.18,249.37
2018-08-10 06:50:00,-0.24,0.45,-0.03,0.51,349.27,-0.01,0.34,-0.16,0.37,69.63,-0.23,0.11,0.13,0.14,257.72
2018-08-10 06:55:00,-0.69,0.52,0.05,0.87,270.25,-0.46,0.41,-0.08,0.62,285.90,-0.24,0.11,0.13,0.25,230.91
2018-08-10 07:00:00,-0.36,0.42,0.07,0.55,310.81,-0.13,0.31,-0.11,0.36,7.56,-0.23,0.11,0.18,0.20,239.29
2018-08-10 07:05:00,0.29,0.18,0.09,0.36,259.86,0.41,0.08,-0.14,0.44,323.94,-0.11,0.10,0.23,-0.08,94.67
2018-08-10 07:10:00,-0.19,0.32,0.01,0.37,341.63,-0.02,0.20,-0.14,0.24,60.77,-0.17,0.12,0.15,0.13,247.37
2018-08-10 07:15:00,-0.49,0.35,0.13,0.61,265.92,-0.31,0.29,-0.07,0.43,289.39,-0.18,0.06,0.20,0.18,229.34
2018-08-10 07:20:00,-0.65,0.50,0.05,0.82,271.93,-0.45,0.41,-0.09,0.62,287.02,-0.20,0.09,0.14,0.20,239.07
2018-08-10 07:25:00,-0.44,0.48,0.03,0.65,302.93,-0.21,0.37,-0.12,0.44,346.31,-0.24,0.11,0.15,0.21,247.29
2018-08-10 07:30:00,-0.48,0.59,0.10,0.77,314.71,-0.29,0.53,-0.08,0.61,345.58,-0.19,0.07,0.18,0.16,250.51
2018-08-10 07:35:00,-0.37,0.52,0.03,0.64,326.26,-0.17,0.40,-0.13,0.45,3.47,-0.20,0.12,0.16,0.19,258.19
2018-08-10 07:40:00,-0.71,0.72,0.12,1.01,297.45,-0.51,0.69,-0.05,0.86,322.26,-0.20,0.03,0.17,0.16,243.88
2018-08-10 07:45:00,-0.70,0.79,0.06,1.06,306.92,-0.51,0.71,-0.08,0.88,325.53,-0.19,0.08,0.13,0.18,254.24
2018-08-10 07:50:00,-0.34,0.52,0.05,0.63,332.74,-0.26,0.48,-0.03,0.55,349.32,-0.09,0.04,0.08,0.08,271.33
2018-08-10 07:55:00,-0.61,0.72,0.08,0.95,311.59,-0.53,0.72,-0.01,0.89,322.05,-0.07,0.01,0.09,0.05,256.87
2018-08-10 08:00:00,0.09,0.36,0.04,0.38,122.49,0.11,0.33,-0.03,0.35,136.22,-0.02,0.04,0.06,0.03,-6.02
2018-08-10 08:05:00,-0.31,0.40,0.05,0.50,318.37,-0.24,0.45,0.01,0.51,349.37,-0.07,-0.05,0.05,-0.00,253.71
2018-08-10 08:10:00,-0.26,0.54,0.05,0.60,357.64,-0.18,0.64,0.01,0.66,28.16,-0.08,-0.10,0.03,-0.06,281.45
2018-08-10 08:15:00,-0.28,0.59,0.04,0.66,358.02,-0.20,0.71,0.05,0.74,28.26,-0.08,-0.12,-0.01,-0.09,277.93
2018-08-10 08:20:00,-0.73,0.82,0.07,1.10,306.89,-0.63,0.98,0.05,1.17,333.84,-0.09,-0.16,0.02,-0.07,245.97
2018-08-10 08:25:00,-0.53,0.71,-0.00,0.89,322.13,-0.47,0.84,0.04,0.97,345.27,-0.06,-0.13,-0.04,-0.08,259.07
2018-08-10 08:30:00,-0.75,0.98,0.10,1.24,319.30,-0.66,1.14,0.06,1.31,343.14,-0.10,-0.16,0.04,-0.08,259.80
2018-08-10 08:35:00,-0.35,0.74,0.16,0.83,357.74,-0.28,0.88,0.09,0.93,21.38,-0.06,-0.15,0.07,-0.10,281.65
2018-08-10 08:40:00,-0.48,0.59,0.13,0.77,314.14,-0.43,0.76,0.10,0.88,345.24,-0.05,-0.18,0.02,-0.11,254.40
2018-08-10 08:45:00,-0.25,0.77,0.05,0.81,21.07,-0.21,0.88,0.07,0.90,34.16,-0.03,-0.11,-0.02,-0.09,-58.33
2018-08-10 08:50:00,0.09,0.80,-0.02,0.81,96.97,0.05,0.87,0.05,0.87,87.81,0.04,-0.06,-0.07,-0.06,0.53
2018-08-10 08:55:00,0.50,0.35,0.12,0.62,251.53,0.46,0.38,0.13,0.61,233.88,0.05,-0.04,-0.01,0.01,111.96
2018-08-10 09:00:00,-0.14,0.47,0.13,0.50,26.35,-0.14,0.56,0.13,0.59,32.83,0.01,-0.09,-0.00,-0.09,-51.66
2018-08-10 09:05:00,-0.49,0.89,0.10,1.02,347.42,-0.50,1.05,0.11,1.17,356.34,0.02,-0.16,-0.02,-0.15,281.62
2018-08-10 09:10:00,-0.40,0.84,0.01,0.93,357.51,-0.41,0.90,0.08,0.99,359.91,0.01,-0.06,-0.08,-0.06,291.49
2018-08-10 09:15:00,-0.05,0.51,0.04,0.51,61.35,-0.05,0.53,0.10,0.54,60.42,0.00,-0.02,-0.06,-0.03,-8.71
2018-08-10 09:20:00,-0.15,0.59,0.18,0.64,32.67,-0.27,0.71,0.14,0.78,12.99,0.12,-0.12,0.04,-0.14,-36.91
2018-08-10 09:25:00,-0.34,0.64,0.12,0.74,349.36,-0.44,0.77,0.15,0.90,342.44,0.10,-0.12,-0.03,-0.16,290.52
2018-08-10 09:30:00,-0.47,0.64,0.10,0.79,323.49,-0.51,0.74,0.14,0.91,328.26,0.05,-0.11,-0.03,-0.12,272.72
2018-08-10 09:35:00,-0.38,0.76,0.11,0.86,354.20,-0.50,0.90,0.15,1.04,346.35,0.12,-0.14,-0.05,-0.18,291.51
2018-08-10 09:40:00,0.02,0.79,0.04,0.79,81.48,-0.10,0.86,0.12,0.87,55.98,0.12,-0.07,-0.08,-0.08,-11.27
2018-08-10 09:45:00,0.33,0.44,-0.02,0.55,194.62,0.16,0.48,0.07,0.51,136.13,0.17,-0.04,-0.09,0.04,82.06
2018-08-10 09:50:00,-0.33,0.67,0.09,0.76,354.85,-0.48,0.78,0.12,0.92,337.02,0.15,-0.10,-0.03,-0.17,295.82
2018-08-10 09:55:00,-0.56,0.84,0.12,1.02,331.31,-0.67,0.96,0.17,1.19,327.77,0.11,-0.12,-0.05,-0.17,274.98
2018-08-10 10:00:00,-0.35,0.70,-0.05,0.78,352.71,-0.50,0.80,0.08,0.95,337.20,0.15,-0.11,-0.12,-0.17,294.58
2018-08-10 10:05:00,-0.46,0.68,0.02,0.83,329.81,-0.62,0.81,0.13,1.03,319.26,0.16,-0.13,-0.11,-0.20,276.34
2018-08-10 10:10:00,-0.23,0.85,-0.01,0.88,30.02,-0.42,0.95,0.12,1.04,2.99,0.19,-0.09,-0.13,-0.16,-43.09
2018-08-10 10:15:00,0.11,0.64,-0.03,0.65,106.59,-0.07,0.68,0.09,0.69,58.95,0.18,-0.04,-0.12,-0.04,19.09
2018-08-10 10:20:00,-0.38,0.69,0.09,0.79,347.00,-0.49,0.81,0.13,0.96,339.13,0.11,-0.12,-0.04,-0.16,283.69
2018-08-10 10:25:00,-0.17,0.36,0.08,0.40,355.18,-0.27,0.44,0.09,0.52,338.35,0.09,-0.08,-0.01,-0.12,302.27
2018-08-10 10:30:00,-0.22,0.34,0.18,0.44,331.71,-0.29,0.43,0.14,0.53,330.27,0.06,-0.09,0.05,-0.09,275.00
2018-08-10 10:35:00,-0.76,0.43,0.10,0.88,246.47,-0.81,0.56,0.14,0.99,263.63,0.04,-0.13,-0.04,-0.11,221.92
2018-08-10 10:40:00,0.39,0.43,-0.08,0.59,208.36,0.20,0.48,0.09,0.52,149.91,0.18,-0.04,-0.16,0.06,84.19
2018-08-10 10:45:00,-0.55,0.64,0.05,0.85,309.35,-0.61,0.71,0.11,0.94,309.83,0.06,-0.07,-0.06,-0.09,261.15
2018-08-10 10:50:00,-1.00,0.54,0.17,1.15,243.25,-0.98,0.70,0.17,1.22,265.29,-0.02,-0.16,-0.01,-0.07,227.25
2018-08-10 10:55:00,-0.88,-0.22,0.03,0.91,161.93,-0.91,-0.09,0.14,0.93,188.28,0.03,-0.13,-0.11,-0.02,-191.56
2018-08-10 11:00:00,0.33,0.05,0.01,0.33,334.30,0.14,0.15,0.11,0.23,213.64,0.19,-0.10,-0.09,0.10,270.76
2018-08-10 11:05:00,0.69,0.27,0.01,0.74,292.31,0.49,0.33,0.13,0.61,253.83,0.20,-0.06,-0.12,0.13,150.21
2018-08-10 11:10:00,-0.11,-0.63,-0.05,0.64,313.90,-0.22,-0.47,0.01,0.52,2.49,0.11,-0.16,-0.06,0.12,14.28
2018-08-10 11:15:00,-0.57,-0.99,0.00,1.14,16.34,-0.67,-0.86,0.02,1.09,41.91,0.10,-0.13,-0.02,0.05,-291.29
2018-08-10 11:20:00,-0.61,-1.42,-0.12,1.55,356.08,-0.75,-1.24,-0.05,1.45,21.00,0.14,-0.19,-0.06,0.11,49.43
2018-08-10 11:25:00,-0.77,-0.23,-0.01,0.81,153.76,-0.83,-0.11,0.11,0.85,182.12,0.06,-0.12,-0.12,-0.04,-197.51
2018-08-10 11:30:00,-1.16,-0.21,0.04,1.18,173.97,-1.12,-0.09,0.15,1.13,191.25,-0.04,-0.12,-0.10,0.05,-181.82
2018-08-10 11:35:00,-0.99,-0.61,0.09,1.17,106.28,-0.96,-0.54,0.07,1.11,113.24,-0.03,-0.07,0.02,0.06,-226.53
2018-08-10 11:40:00,-0.27,-0.63,0.01,0.68,356.99,-0.35,-0.55,-0.02,0.65,25.77,0.08,-0.08,0.03,0.03,32.45
2018-08-10 11:45:00,-0.51,-1.31,-0.11,1.41,349.74,-0.65,-1.14,-0.08,1.31,16.50,0.14,-0.17,-0.03,0.09,49.40
2018-08-10 11:50:00,-0.58,-0.79,0.02,0.98,36.79,-0.67,-0.66,0.00,0.94,64.96,0.09,-0.13,0.02,0.04,-288.04
2018-08-10 11:55:00,-0.50,-1.13,-0.04,1.24,357.54,-0.59,-0.99,-0.05,1.15,20.16,0.09,-0.14,0.01,0.08,53.55
2018-08-10 12:00:00,-0.77,-0.68,0.01,1.03,75.76,-0.79,-0.54,0.02,0.96,97.50,0.02,-0.14,-0.00,0.07,-256.46
2018-08-10 12:05:00,-0.57,-0.35,0.06,0.68,106.72,-0.60,-0.25,0.06,0.66,135.16,0.03,-0.10,0.00,0.02,-232.51
2018-08-10 12:10:00,-0.92,-0.91,0.12,1.30,65.32,-0.89,-0.90,-0.00,1.27,63.14,-0.03,-0.01,0.12,0.03,-253.00
2018-08-10 12:15:00,-0.65,-0.75,0.02,0.99,50.94,-0.70,-0.67,-0.01,0.97,69.05,0.06,-0.08,0.03,0.02,-272.30
2018-08-10 12:20:00,-1.15,0.36,0.15,1.21,208.99,-1.03,0.47,0.15,1.14,231.48,-0.12,-0.11,0.00,0.07,189.31
2018-08-10 12:25:00,-1.02,0.02,0.10,1.03,157.37,-0.93,0.08,0.09,0.94,170.53,-0.10,-0.07,0.00,0.09,-201.13
2018-08-10 12:30:00,-0.91,-0.13,0.08,0.93,180.95,-0.88,-0.06,0.10,0.89,193.07,-0.03,-0.06,-0.01,0.04,-177.46
2018-08-10 12:35:00,-0.58,-0.00,0.14,0.60,204.52,-0.57,0.10,0.05,0.58,184.87,-0.01,-0.10,0.09,0.02,185.56
2018-08-10 12:40:00,-0.99,0.10,0.08,1.00,172.01,-0.94,0.19,0.10,0.97,190.44,-0.04,-0.09,-0.02,0.03,170.60
2018-08-10 12:45:00,-0.64,-0.91,0.04,1.11,32.33,-0.67,-0.85,-0.06,1.08,43.28,0.04,-0.06,0.10,0.03,-281.63
2018-08-10 12:50:00,-1.18,-0.01,0.01,1.18,204.05,-1.11,0.05,0.10,1.11,162.11,-0.07,-0.06,-0.10,0.06,202.55
2018-08-10 12:55:00,-0.79,-0.36,0.07,0.87,128.86,-0.78,-0.27,0.07,0.82,145.34,-0.02,-0.09,0.00,0.05,-216.42
2018-08-10 13:00:00,-0.98,-0.50,0.06,1.10,121.18,-0.90,-0.48,-0.03,1.02,116.77,-0.08,-0.01,0.09,0.08,-207.74
2018-08-10 13:05:00,-1.32,-0.98,0.04,1.65,90.65,-1.23,-0.91,-0.05,1.53,91.19,-0.09,-0.07,0.10,0.11,-233.42
2018-08-10 13:10:00,-1.18,-0.19,0.05,1.20,176.79,-1.07,-0.17,0.05,1.09,177.14,-0.11,-0.02,0.00,0.11,-172.28
2018-08-10 13:15:00,-1.25,-0.72,-0.04,1.44,111.33,-1.18,-0.66,-0.04,1.35,113.52,-0.07,-0.06,0.00,0.09,-218.99
2018-08-10 13:20:00,-1.23,0.02,-0.00,1.23,156.72,-1.13,0.09,0.07,1.13,169.34,-0.10,-0.08,-0.07,0.09,-201.52
2018-08-10 13:25:00,-0.81,-0.22,0.11,0.85,156.83,-0.72,-0.19,0.01,0.74,158.20,-0.09,-0.03,0.10,0.10,-190.14
2018-08-10 13:30:00,-0.52,-0.23,0.05,0.57,128.80,-0.52,-0.19,-0.01,0.56,141.74,0.01,-0.04,0.05,0.01,-221.51
2018-08-10 13:35:00,-1.06,-0.64,0.08,1.24,107.94,-1.01,-0.60,0.02,1.17,108.86,-0.05,-0.04,0.06,0.07,-222.58
2018-08-10 13:40:00,-0.52,-0.97,-0.08,1.10,11.83,-0.58,-0.83,-0.09,1.02,32.46,0.06,-0.13,0.01,0.08,-314.74
2018-08-10 13:45:00,-0.70,-0.26,0.04,0.75,141.72,-0.65,-0.21,-0.01,0.68,149.35,-0.05,-0.05,0.05,0.07,-210.48
2018-08-10 13:50:00,-0.69,-0.00,0.11,0.70,205.36,-0.62,0.10,0.10,0.64,183.53,-0.07,-0.10,0.01,0.06,193.28
2018-08-10 13:55:00,-0.32,-0.96,-0.01,1.01,341.08,-0.37,-0.88,-0.07,0.96,354.13,0.05,-0.08,0.06,0.05,47.64
2018-08-10 14:00:00,-1.17,-0.60,0.09,1.32,119.36,-1.08,-0.48,0.08,1.18,130.22,-0.09,-0.13,0.00,0.13,-216.93
2018-08-10 14:05:00,-1.39,-0.80,0.06,1.60,111.91,-1.28,-0.69,0.03,1.45,116.76,-0.11,-0.11,0.03,0.15,-221.36
2018-08-10 14:10:00,-1.46,-0.44,0.08,1.53,152.44,-1.34,-0.32,0.09,1.38,163.78,-0.13,-0.13,-0.01,0.15,-193.27
2018-08-10 14:15:00,-0.71,-0.63,0.13,0.96,73.95,-0.71,-0.52,0.07,0.89,91.48,0.00,-0.11,0.06,0.07,-238.25
2018-08-10 14:20:00,-1.11,-0.66,0.12,1.30,108.50,-0.94,-0.65,-0.01,1.14,97.03,-0.17,-0.02,0.13,0.16,-211.26
2018-08-10 14:25:00,-0.85,0.21,0.08,0.88,197.61,-0.77,0.29,0.09,0.82,219.58,-0.08,-0.08,-0.00,0.05,177.10
2018-08-10 14:30:00,-1.21,0.06,0.12,1.22,163.53,-1.10,0.17,0.15,1.12,182.34,-0.11,-0.11,-0.03,0.10,156.45
2018-08-10 14:35:00,-0.53,-0.24,0.17,0.60,129.66,-0.55,-0.16,0.13,0.58,154.62,0.02,-0.08,0.04,0.02,-211.81
2018-08-10 14:40:00,-0.96,-0.79,0.08,1.25,82.39,-0.88,-0.68,0.02,1.11,87.29,-0.09,-0.11,0.06,0.14,-242.89
2018-08-10 14:45:00,-1.34,-0.55,0.03,1.45,135.45,-1.14,-0.44,0.01,1.22,139.03,-0.21,-0.11,0.02,0.23,-205.82
